LAT,LON,VILLAGE,BD_JO_NOM_,DEF_TYPE,REPERTOIRE,ZS,AS_,PROVINCE,DISTRICT,TERRITOIRE,SECTEUR,GROUPEMENT,DATUM,COORDLATLO,TYPE_GPS,DATE_DATA,SOURCE_DAT,AS_N_DECOU,pVILLAGE,pVillageC,NC2000,NC2001,NC2002,NC2003,NC2004,NC2005,NC2006,NC2007,NC2008,NC2009,NC2010,NC2011,NC2012,totalCases
-4.33788,18.33479,NGANGA KEKOR,NGANGA KEKOR,CS,REPERTOIRE,VANGA,NGANGA,BANDUNDU,KWILU,BULUNGU,MIKWII,NGANGA KEKOR,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NGANGA,NGANGA KEKO,NGANGA NGANGA KEKO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.26083,18.35045,CAMP KIMBANGUISTE,CAMP KIMBANGUISTE (D),CAMP,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,LUBEMBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,CAMP KIMBAN,NSALU CAMP KIMBAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.25942,18.35702,CAMP MUKOKO,CAMP MUKOKO,CAMP,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,LUBEMBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,CAMP MUKOKO,NSALU CAMP MUKOKO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.29766,18.36193,CAMP PANSION KAWALA,CAMP PANSION KAWALA,CAMP,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,MBELO NDUMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,CAMP PANSIO,NSALU CAMP PANSIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.29979,18.36251,CAMP PANSION NSALU,CAMP PANSION NSALU,CAMP,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,MBELO NDUMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,CAMP PANSIO,NSALU CAMP PANSIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.27333,18.33418,CAMP POLICE,CAMP POLICE,CAMP,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,LUBEMBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,CAMP POLICE,NSALU CAMP POLICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.33582,18.35041,CAMPEMENT WANGONGO,CAMPEMENT WANGONGO,CAMP,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,MBELO NDUMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,CAMPEMENT W,NSALU CAMPEMENT W,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.31783,18.38694,FERME BILARME/FERME NDINGI,FERME BILARME/FERME NDINGI,FERME,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,MBELO NDUMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,FERME BILAR,NSALU FERME BILAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.26376,18.35364,FERME BUBWADI,FERME BUBWADI,FERME,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,LUBEMBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,FERME BUBWA,NSALU FERME BUBWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.28799,18.36293,FERME DEBA/FERME CONGO FREIN,FERME DEBA/FERME CONGO FREIN,FERME,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,LUBEMBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,FERME DEBA/,NSALU FERME DEBA/,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.2786,18.37022,FERME GUIDON MISINKWE,FERME GUIDON MISINKWE,FERME,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,MBELO NDUMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,FERME GUIDO,NSALU FERME GUIDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.31518,18.40124,FERME KAWALA,FERME KAWALA,FERME,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,MBELO NDUMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,FERME KAWAL,NSALU FERME KAWAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.31311,18.35685,FERME KINIAMA,FERME KINIAMA (D),FERME,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,MBELO NDUMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,FERME KINIA,NSALU FERME KINIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.27523,18.36607,FERME KOBONGO/FERME KAPITA,FERME KOBONGO/FERME KAPITA,FERME,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,MBELO NDUMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,FERME KOBON,NSALU FERME KOBON,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.28376,18.36541,FERME LUBOMA MANIANGA,FERME LUBOMA MANIANGA,FERME,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,LUBEMBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,FERME LUBOM,NSALU FERME LUBOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.33217,18.34645,FERME LUTALA,FERME LUTALA,FERME,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,MBELO NDUMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,FERME LUTAL,NSALU FERME LUTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.31037,18.3678,FERME MABOSAMA,FERME MABOSAMA,FERME,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,MBELO NDUMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,FERME MABOS,NSALU FERME MABOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.28988,18.37108,FERME MANDOLA,FERME MANDOLA,FERME,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,MBELO NDUMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,FERME MANDO,NSALU FERME MANDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.27292,18.37168,FERME MANIANGA,FERME MANIANGA,FERME,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,MBELO NDUMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,FERME MANIA,NSALU FERME MANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.30551,18.36782,FERME MANINGA,FERME MANINGA,FERME,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,MBELO NDUMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,FERME MANIN,NSALU FERME MANIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.34078,18.35013,FERME MAYAMANANA,FERME MAYAMANANA,FERME,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,MBELO NDUMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,FERME MAYAM,NSALU FERME MAYAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.26896,18.36521,FERME MAYULU SALOMON,FERME MAYULU SALOMON,FERME,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,MBELO NDUMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,FERME MAYUL,NSALU FERME MAYUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.27831,18.35389,FERME MISINKWE DONANT,FERME MISINKWE DONANT,FERME,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,LUBEMBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,FERME MISIN,NSALU FERME MISIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.25834,18.36257,FERME MUNDABI,FERME MUNDABI,FERME,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,LUBEMBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,FERME MUNDA,NSALU FERME MUNDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.34005,18.35402,FERME MUTAMPIE,FERME MUTAMPIE,FERME,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,MBELO NDUMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,FERME MUTAM,NSALU FERME MUTAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.27792,18.34987,FERME MWANKWO/FERME KIMPESE,FERME MWANKWO/FERME KIMPESE,FERME,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,LUBEMBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,FERME MWANK,NSALU FERME MWANK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.28178,18.36087,FERME MWANZA,FERME MWANZA,FERME,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,LUBEMBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,FERME MWANZ,NSALU FERME MWANZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.31733,18.35652,FERME NTOKOMO,FERME NTOKOMO,FERME,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,MBELO NDUMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,FERME NTOKO,NSALU FERME NTOKO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.29922,18.37201,FERME ROGER,FERME ROGER,FERME,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,MBELO NDUMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,FERME ROGER,NSALU FERME ROGER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.30924,18.35125,FERME TITI,FERME TITI,FERME,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,MBELO NDUMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,FERME TITI,NSALU FERME TITI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.26611,18.33692,LUBEMBO,LUBEMBO,PS,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,LUBEMBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,LUBEMBO,NSALU LUBEMBO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.32467,18.36234,MBELO NDUMBU,MBELO NDUMBU,VILLAGE,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,MBELO NDUMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,MBELO NDUMB,NSALU MBELO NDUMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.31259,18.38717,NGWEMI,NGWEMI,VILLAGE,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,MBELO NDUMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,NGWEMI,NSALU NGWEMI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.30295,18.36914,NSALU I,NSALU I,VILLAGE,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,MBELO NDUMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,NSALU I,NSALU NSALU I,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.3005,18.36447,NSALU II,NSALU II,CS,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,MBELO NDUMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,NSALU II,NSALU NSALU II,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.28691,18.35214,PANGU,PANGU,VILLAGE,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,LUBEMBO,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,PANGU,NSALU PANGU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.29794,18.32707,WOKA,WOKA,VILLAGE,REPERTOIRE,VANGA,NSALU,BANDUNDU,KWILU,BULUNGU,MIKWII,MBELO NDUMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,NSALU,WOKA,NSALU WOKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.53785,18.23331,FERME BAMBI,FERME BAMBI,FERME,REPERTOIRE,VANGA,PUTUBONGO,BANDUNDU,KWILU,BULUNGU,KILUNDA,LOANDA,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,PUTUBONGO,FERME BAMBI,PUTUBONGO FERME BAMBI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.56639,18.20428,FERME GALOBU GIYAMBA,FERME GALOBU GIYAMBA,FERME,REPERTOIRE,VANGA,PUTUBONGO,BANDUNDU,KWILU,BULUNGU,KILUNDA,MAKWATI,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,PUTUBONGO,FERME GALOB,PUTUBONGO FERME GALOB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.5669,18.21381,FERME KOMBA,FERME KOMBA,FERME,REPERTOIRE,VANGA,PUTUBONGO,BANDUNDU,KWILU,BULUNGU,KILUNDA,MAKWATI,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,PUTUBONGO,FERME KOMBA,PUTUBONGO FERME KOMBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.55253,18.18178,FERME LUMBOMBU,FERME LUMBOMBU,FERME,REPERTOIRE,VANGA,PUTUBONGO,BANDUNDU,KWILU,BULUNGU,KILUNDA,MAKWATI,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,PUTUBONGO,FERME LUMBO,PUTUBONGO FERME LUMBO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.55539,18.24015,FERME LUMENGU,FERME LUMENGU,FERME,REPERTOIRE,VANGA,PUTUBONGO,BANDUNDU,KWILU,BULUNGU,KILUNDA,LOANDA,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,PUTUBONGO,FERME LUMEN,PUTUBONGO FERME LUMEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.55951,18.23786,FERME MBADI GODU,FERME MBADI GODU,FERME,REPERTOIRE,VANGA,PUTUBONGO,BANDUNDU,KWILU,BULUNGU,KILUNDA,LOANDA,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,PUTUBONGO,FERME MBADI,PUTUBONGO FERME MBADI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.54858,18.24891,FERME MIKASA,FERME MIKASA,FERME,REPERTOIRE,VANGA,PUTUBONGO,BANDUNDU,KWILU,BULUNGU,KILUNDA,LOANDA,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,PUTUBONGO,FERME MIKAS,PUTUBONGO FERME MIKAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.55344,18.25201,FERME MUBOKO,FERME MUBOKO,FERME,REPERTOIRE,VANGA,PUTUBONGO,BANDUNDU,KWILU,BULUNGU,KILUNDA,LOANDA,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,PUTUBONGO,FERME MUBOK,PUTUBONGO FERME MUBOK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.55114,18.24151,FERME MUDIMBIGI,FERME MUDIMBIGI,FERME,REPERTOIRE,VANGA,PUTUBONGO,BANDUNDU,KWILU,BULUNGU,KILUNDA,LOANDA,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,PUTUBONGO,FERME MUDIM,PUTUBONGO FERME MUDIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.58345,18.20291,KABAMBA,KABAMBA,VILLAGE,REPERTOIRE,VANGA,PUTUBONGO,BANDUNDU,KWILU,BULUNGU,KILUNDA,MAKWATI,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,PUTUBONGO,KABAMBA,PUTUBONGO KABAMBA,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-4.57903,18.19463,KONDA/KIPAKASA,KONDA/KIPAKASA,VILLAGE,REPERTOIRE,VANGA,PUTUBONGO,BANDUNDU,KWILU,BULUNGU,KILUNDA,MAKWATI,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,PUTUBONGO,KONDA/KIPAK,PUTUBONGO KONDA/KIPAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.55124,18.22794,NGOMBE,NGOMBE (D),VILLAGE,REPERTOIRE,VANGA,PUTUBONGO,BANDUNDU,KWILU,BULUNGU,KILUNDA,LOANDA,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,PUTUBONGO,NGOMBE,PUTUBONGO NGOMBE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.55885,18.22531,NGOMBE CBCO,NGOMBE CBCO,VILLAGE,REPERTOIRE,VANGA,PUTUBONGO,BANDUNDU,KWILU,BULUNGU,KILUNDA,LOANDA,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,PUTUBONGO,NGOMBE CBCO,PUTUBONGO NGOMBE CBCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.57842,18.20973,PUTUBONGO,PUTUBONGO,CS,REPERTOIRE,VANGA,PUTUBONGO,BANDUNDU,KWILU,BULUNGU,KILUNDA,MAKWATI,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,PUTUBONGO,PUTUBONGO,PUTUBONGO PUTUBONGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.57326,18.18572,PUTUBONGO USINE/FERME KAPWABWA,PUTUBONGO USINE/FERME KAPWABWA,VILLAGE,REPERTOIRE,VANGA,PUTUBONGO,BANDUNDU,KWILU,BULUNGU,KILUNDA,MAKWATI,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,PUTUBONGO,PUTUBONGO U,PUTUBONGO PUTUBONGO U,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.55738,18.21681,PUTUMADIDI,PUTUMADIDI,VILLAGE,REPERTOIRE,VANGA,PUTUBONGO,BANDUNDU,KWILU,BULUNGU,KILUNDA,LOANDA,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,PUTUBONGO,PUTUMADIDI,PUTUBONGO PUTUMADIDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.41961,18.43293,LUNUNGU BEACH,LUNUNGU BEACH,CAMP,REPERTOIRE,VANGA,TERRE JAUNE,BANDUNDU,KWILU,BULUNGU,KILUNDA,KIKWIT MINVALA,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,TERRE JAUNE,LUNUNGU BEA,TERRE JAUNE LUNUNGU BEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.41635,18.4343,VANGA MISSION,VANGA MISSION,HGR,REPERTOIRE,VANGA,TERRE JAUNE,BANDUNDU,KWILU,BULUNGU,KILUNDA,KIKWIT MINVALA,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,TERRE JAUNE,VANGA MISSI,TERRE JAUNE VANGA MISSI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.41615,18.42563,VANGA TERRE JAUNE,VANGA TERRE JAUNE,CS,REPERTOIRE,VANGA,TERRE JAUNE,BANDUNDU,KWILU,BULUNGU,KILUNDA,SONGO MANGALA BOYI,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,TERRE JAUNE,VANGA TERRE,TERRE JAUNE VANGA TERRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.3315,18.28287,CAMP ZABA,CAMP ZABA,CAMP,REPERTOIRE,VANGA,ZABA KILUNDA,BANDUNDU,KWILU,BULUNGU,KILUNDA,LUKUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,ZABA KILUNDA,CAMP ZABA,ZABA KILUNDA CAMP ZABA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.25201,18.28979,FERME KIMPWENI/FERME ANDRE,FERME KIMPWENI/FERME ANDRE,FERME,REPERTOIRE,VANGA,ZABA KILUNDA,BANDUNDU,KWILU,BULUNGU,KILUNDA,GAMPURU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,ZABA KILUNDA,FERME KIMPW,ZABA KILUNDA FERME KIMPW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.27349,18.18208,FERME MBALANDA,FERME MBALANDA,FERME,REPERTOIRE,VANGA,ZABA KILUNDA,BANDUNDU,KWILU,BULUNGU,KILUNDA,LUKUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,ZABA KILUNDA,FERME MBALA,ZABA KILUNDA FERME MBALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.32764,18.29951,FERME MICHEL,FERME MICHEL,FERME,REPERTOIRE,VANGA,ZABA KILUNDA,BANDUNDU,KWILU,BULUNGU,KILUNDA,LUKUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,ZABA KILUNDA,FERME MICHE,ZABA KILUNDA FERME MICHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.3207,18.25857,FERME MUBOLUE,FERME MUBOLUE,FERME,REPERTOIRE,VANGA,ZABA KILUNDA,BANDUNDU,KWILU,BULUNGU,KILUNDA,GAMPURU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,ZABA KILUNDA,FERME MUBOL,ZABA KILUNDA FERME MUBOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.32777,18.29534,FERME MULUMBU/FERME JONATHAN,FERME MULUMBU/FERME JONATHAN,FERME,REPERTOIRE,VANGA,ZABA KILUNDA,BANDUNDU,KWILU,BULUNGU,KILUNDA,LUKUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,ZABA KILUNDA,FERME MULUM,ZABA KILUNDA FERME MULUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.29373,18.27057,FERME MULUNGU,FERME MULUNGU,FERME,REPERTOIRE,VANGA,ZABA KILUNDA,BANDUNDU,KWILU,BULUNGU,KILUNDA,GAMPURU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,ZABA KILUNDA,FERME MULUN,ZABA KILUNDA FERME MULUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.28538,18.21131,FERME NGAMBUNGU,FERME NGAMBUNGU,FERME,REPERTOIRE,VANGA,ZABA KILUNDA,BANDUNDU,KWILU,BULUNGU,KILUNDA,LUKUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,ZABA KILUNDA,FERME NGAMB,ZABA KILUNDA FERME NGAMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.29043,18.21616,FERME NZAMBULA I/II,FERME NZAMBULA I/II,FERME,REPERTOIRE,VANGA,ZABA KILUNDA,BANDUNDU,KWILU,BULUNGU,KILUNDA,LUKUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,ZABA KILUNDA,FERME NZAMB,ZABA KILUNDA FERME NZAMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.34378,18.2404,FERME NZOSA,FERME NZOSA,FERME,REPERTOIRE,VANGA,ZABA KILUNDA,BANDUNDU,KWILU,BULUNGU,KILUNDA,LUKUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,ZABA KILUNDA,FERME NZOSA,ZABA KILUNDA FERME NZOSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.34108,18.25888,FERME TALENGAY,FERME TALENGAY,FERME,REPERTOIRE,VANGA,ZABA KILUNDA,BANDUNDU,KWILU,BULUNGU,KILUNDA,LUKUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,JUIN 2009,PNLTHA-CTB,ZABA KILUNDA,FERME TALEN,ZABA KILUNDA FERME TALEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
